genesymbols	troph	ring	schiz	F	M
PF3D7_1124600	745.516668542432	182.811607358997	899.32722726503	347.132918108351	239.367995552823
PF3D7_1124700	378.357590528356	364.248082997139	24.9635304338075	468.182021703496	41.5386247177584
PF3D7_1124800	414.695548954025	3410.44782453358	65.2117874414629	325.703046138272	76.156501916122
PF3D7_1124900	1948.61523856795	4251.27456940907	158.329244173946	444.059483510806	383.938353053981
PF3D7_1125000	153.208167755641	12.7631011412269	18.3659687423925	460.080128837415	36.331943610218
PF3D7_1125100	661.647040963077	52.9812338260464	32.5598941263402	228.562751365674	256.553355201834
PF3D7_1125200	10.5457119016824	1	3.71344648405172	11.4146054426728	1
PF3D7_1125300	181.111506324037	241.000772016004	142.457799625396	201.360848241239	287.732547557036
PF3D7_1125400	487.86818992098	1026.30940104462	241.556406088939	936.605475403791	342.671634128877
PF3D7_1125500	116.412610942697	88.6561438684163	8.1839070487329	40.0329272039996	1
PF3D7_1125600	38.080155908427	1	37.4846668011799	31.8851051533622	1
PF3D7_1125700	6.10424405345663	7.65872982974506	1157.1278018292	33.4505591362916	1
PF3D7_1125800	372.161140336167	20.9781786382855	400.147257546781	82.9620696130482	37.0348029606415
PF3D7_1125900	427.938650015934	192.100762551149	72.7265134634105	113.861678167167	82.3322056265236
PF3D7_1126000	1883.97601300981	1580.5234280042	227.976206806282	745.472631269176	127.538443977171
PF3D7_1126100	484.800993207261	242.307842334287	89.8004503510696	337.206686669723	347.644151506004
PF3D7_1126200	549.315977721075	1195.7637371188	62.161736675204	165.885566563479	58.9615185336626
PF3D7_1126400	327.037880887679	66.1428815289058	7.96670809773726	25.6380832678432	84.9294212680814
PF3D7_1126700	440.157759586607	51.7632804557209	1491.44662109675	248.526703431915	205.682615356834
PF3D7_1126900	997.28280803387	836.456697682244	50.6556594588915	149.679929657888	105.961583429912
PF3D7_1127000	15.4933854123402	317.947311354016	86.3875381963323	1	1
PF3D7_1127100	265.284266156465	15.4096272268038	16.8102499281866	14.0123617436565	507.124330528339
PF3D7_1127200	1.54667691503657	1	1	1	1
PF3D7_1127300	74.2960608324009	103.470286833193	6.62587904360056	43.3458341955447	1
PF3D7_1127400	25.2913182863721	24.7450794166268	7.04743272090705	13.1290040874744	1
PF3D7_1127500	731.837749829475	307.181731232499	392.203391165188	407.168701050026	178.597538428927
PF3D7_1127900	503.839950127389	137.940011864858	7992.5490062843	1229.2592492908	546.820867807616
PF3D7_1128100	527.115067205744	88.4579373478003	42.6516620966023	232.249115063502	164.317623456979
PF3D7_1128200	201.732836427979	119.72154717468	41.6777278837227	56.3308974699714	135.801975536215
PF3D7_1128400	121.029757598333	17.8261163383025	35.8650873790572	50.8249030761812	41.6501136540695
PF3D7_1128600	1015.98805178214	99.8767512505726	117.251778938144	101.703188599226	32.2336978819338
PF3D7_1128700	20.7239870381204	1	7.72253764642951	14.3138064172547	90.11067545892
PF3D7_1128900	140.226910760729	32.0499582942983	2013.62611327646	392.600224022556	144.356914950047
PF3D7_1129000	114.461119463945	219.724490609773	29.6894922151009	1	1
PF3D7_1129100	694.466379372929	4901.44923791134	1391.79165593659	243.783778244069	414.850746964044
PF3D7_1129200	1105.58877421367	262.946743444978	44.4124340672469	95.0693478796777	62.8874430606631
PF3D7_1129500	317.104720327414	55.028134590354	11.7496971764862	89.8551501930271	12.2397437338429
PF3D7_1129600	300.968271811938	28.7612415286666	374.160324637185	270.35844162821	1745.47772894176
PF3D7_1129800	31.5480377847934	8.8808755676003	2.48222808525776	23.9466133297259	1
PF3D7_1129900	130.267107876671	90.4648083853086	360.50965110101	92.0833932524115	53.7092557453089
PF3D7_1130000	47.5317196771778	2.71215286100743	46.9448275024872	54.7654348579757	62.385470059237
PF3D7_1130100	534.660844540529	1058.31905276913	47.0228321286623	137.880720547419	85.0748819920489
PF3D7_1130200	419.619538966583	1369.44956905806	60.7952173460629	298.872379571729	220.298450742198
PF3D7_1130400	609.147838799264	126.693983816946	69.5784586820251	375.620277787787	92.4750455518809
PF3D7_1130600	165.044574159533	915.313344581357	44.177040363756	44.2972175484902	47.5754090977008
PF3D7_1130700	624.574674529856	194.392451843644	189.485352391647	526.236213292273	1500.38502598838
PF3D7_1130800	9.09442635950523	6.55185431934266	10.2104267670039	133.231009505928	302.594914614677
PF3D7_1131100	543.55968146636	46.4392681245092	1526.94705689636	1278.74578048416	746.371116979808
PF3D7_1131200	519.241312544528	26.1444026718933	650.043943598229	394.267466579542	2579.17027870339
PF3D7_1131400	165.52212592506	76.1599563776467	289.959477960165	59.0134045956451	51.0318803063804
PF3D7_1131500	10.2574174435319	1	33.2324573392159	868.741744263519	55.5489456779779
PF3D7_1132200	869.916867002559	358.920886992748	93.5538856169863	129.778755957244	153.765617821107
PF3D7_1132300	314.252762804889	16.6669387309979	76.8432879215583	81.422916266854	1530.59263440419
PF3D7_1132500	136.728647731828	19.5527098125362	140.474304134532	191.560796983843	263.815063527082
PF3D7_1132600	427.196514267771	595.624106929493	42.2673312925234	201.680864979803	37.5648865108901
PF3D7_1132800	238.931786796238	19.6389508153446	2375.68039947051	235.238036803029	149.605721577203
PF3D7_1132900	237.933197737934	95.3754548325884	16.7185141290397	8.59364867225053	12.2397437338429
PF3D7_1133100	708.168477656612	3650.56552533776	680.324872096419	306.308061557173	488.706270738792
PF3D7_1133200	1431.89320818992	68.5949083647218	262.19065547094	122.419998413069	97.8076503857159
PF3D7_1133300	34.68550485664	7.61200740544829	346.698790799206	1	1
PF3D7_1133400	13.5863550316112	9.84740940204507	11494.7696199919	1	620.693943138119
PF3D7_1133500	54.658130617469	23.426347717915	2.54557116582433	63.2654323358625	73.5712666606821
PF3D7_1133600	35.6487554542956	13.9311583051195	8.07095033768817	14.0123617436565	67.1323272255508
PF3D7_1133700	476.74767540712	502.761502047473	32.6694703335239	49.3670574937114	513.625573059443
PF3D7_1133800	475.159588383331	106.687164535607	84.4803781684407	2550.1729268237	68.398874976798
PF3D7_1133900	234.969732179122	131.118766777463	141.560687302431	130.850378877165	476.687618450078
PF3D7_1134000	1479.143202231	2132.26500627645	118.981839483155	440.877354081562	175.87923774937
PF3D7_1134100	167.859689427887	28.0021418600307	4.44910840547718	43.4394107410824	1
PF3D7_1134200	552.60281217586	6050.17874650537	362.460551189744	329.491897216339	329.155074238238
PF3D7_1134400	191.032334986175	55.2973850111257	114.382838789205	36.9816573693098	1
PF3D7_1134500	337.858779513949	55.9132325373783	932.730251381265	441.904762723198	583.278567502913
PF3D7_1134700	313.551892499947	451.768552656326	27.9084455558577	130.978165326773	89.3873198806026
PF3D7_1134800	168.288933356183	76.4367637903767	26.6300542451336	34.4046172501862	36.0250429056776
PF3D7_1134900	1.57125229929051	6.19049102045053	1	1	2014.98930473768
PF3D7_1135000	30.4859874717461	3.67981562868475	15.0644784959033	1	1
PF3D7_1135100	299.175267873677	2744.17755315679	84.9898628338952	34.8822796640893	59.0649621977074
PF3D7_1135300	133.271731956272	72.5755382693977	122.207267126196	37.394434089005	41.6272852847973
PF3D7_1135500	109.948947050388	6.87604360051443	23.4960834999176	65.4746808502767	139.668234068535
PF3D7_1135600	166.176606191434	15.5534408486775	29.558860778201	151.574020545718	2979.71852309007
PF3D7_1135700	125.213309137941	402.466766155012	25.2750316858727	64.4001719366927	1
PF3D7_1135800	17.807232347618	70.8390330973811	2.92960790367397	1	1
PF3D7_1135900	64.5557741132075	31.6191012652593	39.0754382625666	1	23.5738729993905
PF3D7_1136300	2054.26150978701	1468.19383845325	274.234165014997	686.025379261814	199.110172273107
PF3D7_1136400	550.308782136323	501.210088999989	299.029290955038	140.851093346419	100.328922113603
PF3D7_1136500	2534.18175022839	627.284080273952	1176.01766904	611.053979714811	1983.61594288616
PF3D7_1136700	994.70058755958	147.361810873405	2723.58860700351	161.346214553752	173.537789957918
PF3D7_1136800	285.609532225903	206.609857034304	48.3061070946177	66.1314929358094	61.2768715757472
PF3D7_1136900	140.281282693204	229.177319287694	7528.34979420599	1492.32204802526	3304.52398394841
PF3D7_1137100	489.555703910321	74.4517988459187	169.495281584029	258.19936139002	237.976594461678
PF3D7_1137200	20.9586429419978	22.1634960902491	1236.0209585887	632.938835413166	2312.98450342133
PF3D7_1137300	974.995784457606	1426.86478942785	91.0825676274674	295.38032713699	196.999677636565
PF3D7_1137400	82.7117167880483	49.6387083485667	2.56178011697733	19.0822016888776	22.3488183429047
PF3D7_1137500	205.068086371596	28.8161257525856	45.9301912469018	52.3472622448411	138.448484887719
PF3D7_1137700	15.6350542565388	1	6.19845086164323	94.4626718360717	2342.99278973601
PF3D7_1137800	41.0176101169539	3.60294653547816	83.9501913708129	364.463108485559	1265.17776425152
PF3D7_1137900	106.581063917065	14.3314353281269	4.63220311279807	24.1282891339464	2217.23046805332
PF3D7_1138100	27.291146893003	10.6381570326477	23.9022471424277	19.9853759998652	1
PF3D7_1138200	1	1	7.27085187060885	1	1
PF3D7_1138400	219.743640783898	22.2211781105299	460.966307666763	246.61904740466	682.910933360447
PF3D7_1138500	989.487706099044	238.379265873438	102.324936924129	313.707840629015	180.640184876605
PF3D7_1138600	210.33988243038	89.567373059676	12.9479097899737	24.4269671863293	416.155325923635
PF3D7_1138800	540.33295788234	415.805639542716	78.7022354426097	128.727571281036	147.233658064882
PF3D7_1139200	156.143070079666	66.2990795810073	2.44748174363651	34.6473483351553	25.1633442068382
PF3D7_1139500	30.3199158334057	8.47607655502392	13.1559172192084	845.482290640615	71.1262272089762
PF3D7_1139700	77.2702152231669	2.17796729962776	15.1101980951312	26.5049989798	131.203751275645
PF3D7_1139800	546.121320444372	79.810628803854	90.1019919368667	194.369653636089	1450.20140680979
PF3D7_1139900	112.566321903037	16.141601209865	16.9437093537877	14.0123617436565	12.2397437338429
PF3D7_1140100	6.61539799971154	6.68970203387355	1	1	1
PF3D7_1140300	158.826004585096	8.8675769620607	53.317532394057	157.992002264926	121.378939548569
PF3D7_1140400	5.82970736538962	1	146.576634182712	20.9668550206657	1
PF3D7_1140500	54.1219436897928	5.90966221523959	7.45827951433738	724.966610608957	2160.05109464498
PF3D7_1140800	370.456002716846	575.078664062657	66.9960630286105	111.255987271425	485.593589880659
PF3D7_1140900	137.273012065243	19.0074832130423	151.807657489015	130.245043432229	396.588152516694
PF3D7_1141200	19.1446436996533	7.08433227772273	9.08423075155336	10.2471865434941	14.8031940591053
PF3D7_1141300	509.990281621636	29.4612818676495	113.234224475088	846.323040157297	336.979268393289
PF3D7_1141400	22.0128324180266	1	5.08329930583912	38.0422182771822	1
PF3D7_1141500	40.7929509329094	37.7472066134519	25.0660318783523	260.141945590744	1183.06530498711
PF3D7_1141600	150.789303140503	11.2691549650659	58.1063597486463	99.4575713190375	28.6063881182106
PF3D7_1141700	1030.2667705967	93.7012718239923	283.199926770832	617.878315317613	151.079418000133
PF3D7_1142200	4.21416981762885	5.7492114941793	1	39.084747863357	72.844241684029
PF3D7_1142300	1445.64651111163	387.365687100635	954.772042244795	673.069207324998	1741.2905158548
PF3D7_1142400	345.349047411618	1043.39738851832	252.252573017108	405.366322459816	82.6438724151385
PF3D7_1142500	466.302188069772	1078.10024185219	83.7014501460519	168.889957072472	84.8532798704604
PF3D7_1142600	150.545003046542	519.549899125197	75.064439065119	34.3080125916815	111.19441207946
PF3D7_1142700	498.439021802924	299.886264844015	113.791838997899	198.895968040241	191.134905434055
PF3D7_1142800	651.117793374413	176.288846570833	103.879951918957	233.715702908548	165.90886347518
PF3D7_1142900	14.7067546984526	1	517.808564056024	47.7193007686071	36.0250429056776
PF3D7_1143000	20.7616034890473	1	1	30.9445050845227	1
PF3D7_1143200	1495.5996735041	575.112322742669	263.933167994713	500.967487327578	157.292856283536
PF3D7_1143300	109.157121133331	185.925244785487	6.11382831941056	94.4704860768492	71.1262272089762
PF3D7_1143400	66.0318081371291	109.175375437183	15.1598197289304	201.64700466868	32.1973544643414
PF3D7_1143500	32.6820298195784	13.5595793484759	1865.87294501912	90.3989206999397	1354.18325297166
PF3D7_1143700	14.7431081174112	1	1	436.848354752776	301.505549892142
PF3D7_1143900	83.8104257642659	42.4869841491255	2.63226664707947	20.8834476849777	1
PF3D7_1144000	2526.03700722549	4538.10533249012	305.828041820061	983.076736814081	389.478931934306
PF3D7_1144100	350.089260148579	20.2074211052893	9.29969758171004	257.300937556318	67.8793615176362
PF3D7_1144300	220.798542939784	264.536245723635	22.3134884197697	101.347232819647	107.646518070939
PF3D7_1144500	1044.02574546888	150.65327656073	43.1920234516679	326.3599346659	904.832386588817
PF3D7_1144600	428.727442860204	446.654623944839	61.4562095238016	274.790122981487	201.437526643695
PF3D7_1144700	149.494434757883	5.31769265259311	11.4606412654355	292.389089482502	1
PF3D7_1144900	92.6530059134054	93.8140357072585	121.456184872438	44.2900861677885	23.2316089015362
PF3D7_1145000	62.8309056016098	203.297138112385	2078.3543342686	434.680041601818	156.585520174256
PF3D7_1145100	143.066785028473	28.2014248576299	140.547653154817	29.3653264011318	36.2412798321532
PF3D7_1145200	83.7420107329137	46.4103688033096	1377.88487008666	3345.18320464112	151.306181056381
PF3D7_1145300	45.9657556846218	27.6664153842043	61.0377394555228	142.31617770762	14.946417862572
PF3D7_1145400	998.031360847091	220.522019060321	58.4621790433272	160.417458263645	145.306767794009
PF3D7_1145600	276.795532868705	106.677927548475	1131.25879250738	149.00625585941	220.339880562807
PF3D7_1145700	171.18970881949	23.2061886011264	19.9492569269808	270.745983109978	348.616028087793
PF3D7_1146000	114.139313682645	419.758425113762	24.2511033653825	139.785020777082	39.7717121588089
PF3D7_1146100	42.8926218781159	17.3309665818367	132.258085487597	3035.88756400355	87.3196332289107
PF3D7_1146200	11.0266724923511	1	98.2676518616623	1	1
PF3D7_1146500	6.12794524242701	1	1	1	427.786215070832
PF3D7_1146600	834.487640206164	114.465404269877	837.54860794632	1229.20616933042	791.763445333985
PF3D7_1146700	3.94397384798158	1	19.2644640052412	46.964670876282	2423.43792482258
PF3D7_1146900	266.951169842744	11.7075543085974	87.2071145571618	170.774606383293	51.0318803063804
PF3D7_1147200	571.135625476709	85.0828848286234	2113.63941772982	6761.31899774469	225.148527250214
PF3D7_1147300	1272.05215094046	92.9840049620116	2029.7308345005	378.913180713244	109.937299319673
PF3D7_1147400	119.681684068095	9.61456142428209	102.359817404008	74.2345209873309	31.5474095796676
PF3D7_1147500	115.983766838908	41.8848934766413	61.4323886175945	22.5895066039603	12.2397437338429
PF3D7_1147600	89.6615916353334	29.2123909545883	23.0250663720451	46.6740875593949	12.2397437338429
PF3D7_1147700	725.068627932645	93.4113639553458	62.8055743202633	289.521497439583	154.248649580075
PF3D7_1147800	107.83218884734	20.9304762008386	46.6805269905415	456.635936392856	370.105239743978
PF3D7_1147900	24.7422521961812	1	29.2936797612652	25.0969661919564	1
PF3D7_1148000	927.776240597625	34.7896595121356	89.988441250502	189.37331203874	28.6063881182106
PF3D7_1201500	623.335742266123	1132.04746395131	106.142917255552	167.153804173302	91.0539089905229
PF3D7_1201600	65.0060223696656	13.9201360032889	16.2163946927348	1924.01736815311	36389.5660250602
PF3D7_1201700	9.07350545858039	1	5.90628986360514	23.3914017017465	90.11067545892
PF3D7_1201800	1262.62110769658	316.599697618733	1071.60794482086	1185.86921022974	522.735277083696
PF3D7_1202000	259.2391030384	53.6061741051847	145.904315560315	194.516166544241	152.809999214271
PF3D7_1202200	488.990403367265	59.596144178469	38.552049699359	377.383464848513	242.714627715574
PF3D7_1202300	100.147565448583	14.8602754797165	7.62996589193328	360.282669857472	8555.17925155913
PF3D7_1202400	27.2970111605815	6.66545050636635	5.01848503114326	15.4038256560943	31.6927350296185
PF3D7_1202500	570.800121249979	383.747609347331	1275.68147361498	646.148430897918	118.992847367479
PF3D7_1202600	1356.6126507721	290.863869105036	938.222078200563	756.706031128248	894.701649302712
PF3D7_1202700	338.057140376892	2572.53759960573	154.742234975864	77.8897712604667	62.3455851581994
PF3D7_1202800	18.045462383746	9.37923497696832	5.29092469427161	25.0969661919564	1
PF3D7_1202900	3421.71360022375	281.445629149075	8085.74140669829	848.806188246464	3151.13501670933
PF3D7_1203000	611.34153956131	23.6129685732257	58.6835381914388	423.252869694988	1858.90600875418
PF3D7_1203200	52.9230637950946	9.81330323761631	11.8905742300273	1	1
PF3D7_1203300	1903.06704698839	484.736371467823	1896.54194760493	805.788891379033	2819.53468727435
PF3D7_1203500	72.4686537826975	473.067453150724	6.3714654720221	43.4822321866611	111.459493801825
PF3D7_1203700	1130.15048464054	432.789569457829	124.362382828351	520.932780559361	612.427289523231
PF3D7_1204000	1	5.02998307407109	1	21.9542619256516	674.080804350071
PF3D7_1204200	39.212180689268	4.48187643018592	1	11.2902890542195	1
PF3D7_1204300	454.820356284258	742.655215113342	31.4589542002752	42.8149101790104	37.3770670584958
PF3D7_1204400	7.95156464188332	17.2410529037158	5.84989572724186	2224.06999122186	1
PF3D7_1204500	603.567013336548	537.015618045882	39.758108063567	257.72139875416	14.8031940591053
PF3D7_1204600	397.614015397059	279.624545673721	29.0838989628269	59.6422219872557	1
PF3D7_1204700	363.967414433533	50.1837337953412	113.397182921676	24.6471837322273	153.259494252286
PF3D7_1205000	281.790851209772	19.6140056494349	230.250282972526	101.90331490568	599.934535834277
PF3D7_1205100	543.155433778651	232.384877330948	26.4086535970071	20.4501842617185	36.8025133364362
PF3D7_1205200	38.7956830610158	1	537.880542739511	21.8292108853456	31.4321363359708
PF3D7_1205300	622.562067712663	104.996859662756	47.8711109464038	140.396455646754	103.913869518025
PF3D7_1205500	72.8114963275962	775.978924509097	380.871375890838	87.1812736984179	36.2952362054767
PF3D7_1205600	5319.05483727022	332.129873481675	512.889535197535	1331.39051547497	15296.142599726
PF3D7_1205700	112.098978913093	12.1929972399982	50.0988995953183	513.004247467139	1450.70163229999
PF3D7_1205900	487.969866718632	77.7057762781759	487.879319881546	750.818321049338	787.683114209666
PF3D7_1206200	3415.80608643991	6932.7965060129	279.876371169939	988.010715276414	779.935350396501
PF3D7_1206400	121.100566675986	15.8091567867256	284.581376008504	51.7373798413183	1
PF3D7_1206500	35.9333175964004	5.369733995971	12.2037109835679	3038.37333894088	199.969082454442
PF3D7_1206700	281.129462962171	616.070757237503	160.97671473823	191.521497374727	104.419791664974
PF3D7_1206800	302.780090794909	66.5812192649476	21.1868332667946	49.9287661089408	141.252454417952
PF3D7_1207300	19.474194025429	1	10.1016731735938	2146.63646875112	1
PF3D7_1207500	293.804536690524	35.3762886834622	12.295897101845	247.273498352773	16.2160681679854
PF3D7_1207600	218.188221870556	187.926892635507	32.6064087007602	99.7131360581914	37.282681526791
PF3D7_1207700	60.3378596633176	7.73047999425069	32.8518755565744	9189.44133659389	1
PF3D7_1207900	306.243905313269	98.0945334012794	42.9830341169651	116.316529954694	148.017496223894
PF3D7_1208000	11.1128875502629	4.38684549210865	1	15.6860130411796	1
PF3D7_1208200	182.597464912381	16.7717470352202	110.936729146941	130.104010435542	252.036186142626
PF3D7_1208300	492.702522309382	227.84459135281	38.2993834815197	137.695360497167	80.6127333678798
PF3D7_1208600	33.2451267723543	4.78091383510592	1	35.3110534611181	1
PF3D7_1208700	477.967433618752	150.837647860182	54.5243379264834	88.8291818248614	237.368416250328
PF3D7_1209000	452.486721354733	109.327220026526	17.004536199479	45.7329677602926	20.1898063748537
PF3D7_1209200	1193.23753722595	204.673599536862	409.424818783988	225.562761432907	36.2952362054767
PF3D7_1209400	74.6685555547478	8.15145750344864	656.824660680422	129.650835880503	174.295748391625
PF3D7_1209500	16.1878854849501	1	83.7802333378631	215.81440405198	872.409655787569
PF3D7_1209600	12.4071624146612	4.60984766442856	1	341.41521124971	1
PF3D7_1209700	218.660628365781	17.2693651291956	262.735900668308	83.4607448847645	84.9294212680814
PF3D7_1209800	59.4079609439577	4.76940586346678	20.5108342289181	55.8447482423612	1
PF3D7_1210100	28.6747036738787	36.7407174369304	116.903736085323	282.098757748186	23.8942970306097
PF3D7_1210300	178.067220125058	227.200649771193	42.3315677094564	59.5482113117588	56.1293503382617
PF3D7_1210400	952.631097321972	123.42129755282	517.258916293319	205.932947586066	373.919967750328
PF3D7_1210500	241.198564781841	38.9103771678657	74.1396942199913	271.460246416986	44.5615561588553
PF3D7_1210700	137.381500679585	15.341739838788	18.2841172405777	122.21180974674	46.3031698332399
PF3D7_1210900	143.291625256515	72.0777561793874	14.2961629252001	67.669187493247	1
PF3D7_1211200	1131.50979103052	1363.49535066302	98.1120317952072	242.870557589772	553.579549325496
PF3D7_1211300	309.102545770469	15.6925228653583	20.218420257355	448.155412895803	125.795596268513
PF3D7_1211400	856.692807503061	1070.92162868759	123.411345003402	270.941940469281	779.091004327037
PF3D7_1211500	366.135448388638	351.065964219496	124.579966435299	155.360857011888	104.828339151275
PF3D7_1211700	631.628792636961	17.1111932123396	268.714605725492	284.196492204698	1504.80406965619
PF3D7_1211800	157.38691609328	34.8705828702954	248.694095782225	87.1132461069695	53.7790184812038
PF3D7_1212000	230.327812252959	397.956183924595	396.210584460794	30.4739290164923	44.9483167794673
PF3D7_1212100	531.174774209307	304.176557151757	626.731540968	416.014078584758	107.248468906912
PF3D7_1212200	138.261028181163	62.1671195527389	152.453348958223	73.6662959863054	639.907630296
PF3D7_1212300	209.323258911927	131.715347322734	13.0682804193258	99.2207378240603	1255.74384771559
PF3D7_1212400	116.785027874091	22.5361968946707	22.8564099128587	22.9833453784474	14.8031940591053
PF3D7_1212500	78.7729994267206	39.8413701833107	21.9294805565435	1	1
PF3D7_1212600	221.515859288842	85.6317542456096	12.4125528015609	79.4715183678239	60.8203043455562
PF3D7_1212700	813.997108731912	1921.65453861104	62.1584007957189	279.106572935719	1124.2218992361
PF3D7_1212800	333.803526367186	100.467877309922	17.1669541064584	688.19331221812	120.803410488538
PF3D7_1213200	230.133799010254	60.8142796974746	6.96696416418752	34.0986476520506	12.2397437338429
PF3D7_1213300	4.69059200585188	5.86428640918377	160.780435533072	124.368136496804	3028.0257360501
PF3D7_1213400	3.93788774777874	8.83208020050125	56.8433362531668	242.812939084575	153.160681679854
PF3D7_1213500	7.20669351914032	1	19.2842356616984	34.6183721595635	1
PF3D7_1213600	9.24910962967166	1	15.1747853363896	1	204.254218342645
PF3D7_1213700	98.3063442913873	115.097497183357	15.8291060797908	85.4267964504091	14.946417862572
PF3D7_1213800	853.534901528742	949.142203183139	791.561006147897	36.4715712338338	135.943920784109
PF3D7_1213900	471.147965333649	357.860364115437	35.8758022946061	203.96758863069	513.976845074773
PF3D7_1214000	4.85488025612424	1	1	1	1
PF3D7_1214100	557.261484936972	80.2005200034572	164.255918354356	466.086551068913	84.4828085280309
PF3D7_1214200	70.4854659641548	20.5732712833963	33.4435474678751	38.2418715157944	1
PF3D7_1214300	585.823680850048	163.044544117681	45.8470196480035	311.928049331899	125.28429526558
PF3D7_1214400	25.2036228600701	5.7673531655225	1	14.3138064172547	31.6927350296185
PF3D7_1214500	21.5689339049644	3.69353014060227	8.91139240506329	1559.52228123719	1
PF3D7_1214600	128.228248233996	60.4657939961892	27.5811799959734	23.6741448317195	1
PF3D7_1214700	118.01380184965	65.7137350134015	23.8251038470715	1	1
PF3D7_1214800	47.4149431874155	10.0659479349551	11.8472354561169	2389.08395483337	154.336976287489
PF3D7_1214900	22.026402913651	4.4132022663663	76.6871129255401	1	1
PF3D7_1215100	336.915451156837	16.159962757623	67.6315994541179	527.946081634022	1674.90145728369
PF3D7_1215200	69.0668049314769	10.7379590150754	12.0844706152533	1	12.2397437338429
PF3D7_1215500	1	1	1	11.3180007841681	36.331943610218
PF3D7_1215800	6.07961357433603	10.5584740655848	10.1909697705023	95.6730103608189	12042.0699204192
PF3D7_1215900	763.055427786228	146.393668539872	412.764501471242	378.268609225721	115.042124871057
PF3D7_1216100	262.130662558655	39.1310085550606	49.5116909859908	46.1684599411099	29.6229498812148
PF3D7_1216300	565.584920488806	596.876883359664	59.6754876053839	260.473601935088	468.452792165746
PF3D7_1216400	122.816269207846	45.7648390815029	13.7712582741749	34.7666383809663	293.103096054305
PF3D7_1216500	4.80333251210496	1	1	352.543478819024	719.909281539301
PF3D7_1216700	29.5741735077692	6.68375582584972	6.4561326931471	1070.24512871346	6567.21531106962
PF3D7_1216900	624.133866731659	2893.0773260468	159.603119741133	331.798505173376	422.539698698266
PF3D7_1217000	444.796958260863	47.3493494529363	23.7300986810872	143.656735361351	169.367464681411
PF3D7_1217200	218.45585494362	3129.24701890858	134.597438803173	210.265532225515	160.001118441421
PF3D7_1217300	496.876323806348	129.065252535614	21.816903605182	515.169723297393	37.4259053302577
PF3D7_1217400	150.459536915278	27.7494725699983	1951.61555029323	447.219410854229	647.097670818555
PF3D7_1217500	260.770706016089	646.340789391321	303.063592166271	60.5068170724676	62.2355967988291
PF3D7_1217600	7.93101967902046	11.5123288592862	1	91.2869823997599	151.535329177167
PF3D7_1217800	373.59710593414	1281.12432089458	111.918367685871	523.711282730754	61.0679806986257
PF3D7_1217900	16.8864058072825	4.527585720333	4.64790427899172	31.520050341099	1
PF3D7_1218000	4.43232989650198	32.5257183450084	244.880721055227	1	1
PF3D7_1218100	101.20183176233	6.66976156723784	24.7654466915412	300.202893655787	1
PF3D7_1218300	120.995001344452	456.23967309236	45.2662996230824	188.667716692665	36.0250429056776
PF3D7_1218400	70.4683489124634	15.8972548579746	96.2715629084247	307.354856691689	57.9590101780092
PF3D7_1218500	369.399883076758	945.508758570769	112.346347709311	222.137135776609	238.090658213842
PF3D7_1218600	387.646014262314	162.990133941909	71.0573497393183	38.1743771336452	1
PF3D7_1218800	8.90560488037195	1	1	76.612592180949	1
PF3D7_1218900	210.753638127456	222.952329757444	35.0013819200533	82.0683631515232	70.8253144886054
PF3D7_1219100	1960.1880228869	477.922030277906	720.878902968687	496.802629815151	360.066763452245
PF3D7_1219600	589.478484363259	222.360905393367	1171.86990760152	520.057943188439	297.061129077104
PF3D7_1219700	1	1	1	107.453601221369	20.1898063748537
PF3D7_1219800	1	1	7.15972158058456	12.3917273276147	1
PF3D7_1219900	71.6788038992823	34.9324772113464	11.4842024182619	1	57.3952176855403
PF3D7_1220000	15.6435564044201	1.94661113214691	4.63220311279807	319.573546994695	31.4608730086204
PF3D7_1220100	1273.62524817883	1115.17863872286	1356.87085077607	504.894340302753	64.9834551767063
PF3D7_1220300	386.74257906585	27.3936568745985	212.045726681528	117.46389668818	483.200941320848
PF3D7_1220400	434.067606727355	312.507261215859	1348.06072400608	251.469381397262	122.961830829458
PF3D7_1220500	263.043450527953	336.449161985099	45.7680352016991	126.418884620274	23.4794874676857
PF3D7_1220600	297.37890303626	43.0911795885993	52.8390235088981	56.377184536644	1
PF3D7_1220700	10.9460762949663	24.8206775919542	69.6648746459269	48.5211255653904	16.2160681679854
PF3D7_1220900	144.58207035599	61.8262302300222	126.113809463047	51.3377012211366	16.2160681679854
PF3D7_1221000	252.202323728494	56.7393115439766	292.413974599151	206.034105762117	361.687407690852
PF3D7_1221100	18.9656391117865	6.810630897272	8.53153172088494	3265.16531769954	1
PF3D7_1221200	298.302822640048	268.364738911702	71.6811619572494	826.30245917383	44.704779962322
PF3D7_1221300	55.3579614213224	9.1650533586237	2633.40130638253	1826.97518765872	170.811488604346
PF3D7_1221400	6.68144941083671	4.98724082934609	11.2631730372861	1164.63410712877	1
PF3D7_1221500	245.402251659103	68.6272874253313	26.7361342613152	109.634471940492	57.5612711291606
PF3D7_1221600	340.10022015154	28.0567807346826	39.1811163721554	102.544028166097	18.2872800193618
PF3D7_1221700	465.170352982745	206.008052301863	80.444748411659	155.511380958009	70.5680967373172
PF3D7_1221800	2044.82368030273	215.66801176043	163.521243231786	469.740591394059	181.54577565195
PF3D7_1222100	120.666801787765	32.3051422504101	27.9358039192947	48.3830424204164	1
PF3D7_1222500	59.0901553324782	91.8940140430386	106.935725420749	20.9668550206657	23.8942970306097
